datetime#topic#title#url#image_url#language#score#source_domain#description
2020-04-03 08:20:48#world#U SAD umrlo 1.169 osoba u jednom danu od korona virusa, apel na Njujorčane da prekriju lice na ulici#https://www.danas.rs/svet/u-sad-umrlo-1-169-osoba-u-jednom-danu-od-korona-virusa-apel-na-njujorcane-da-prekriju-lice-na-ulici/#https://www.danas.rs/wp-content/uploads/2020/04/korona-njujork-beta-ap-Kathy-Willens-1024x576.jpg#sr#-0.2732#www.danas.rs#U SAD je u poslednja 24 sata od korona virusa umrlo 1. 169 osoba, saopštio je američki Univerzitet Džons Hopkins i dodao je to dosad najveći broj mrtvih za jedan dan u jednoj zemlji od izbijanja epidemije. 
2020-04-03 12:37:38#world#Procurio spisak oboljelih u Podgorici, GA: Ovo nedjelo može imati ozbiljne posljedice, Vlada: Ozbiljno narušavanje ljudskih prava#https://www.vijesti.me/vijesti/drustvo/ga-curenje-informacija-o-oboljelima-u-podgorici-moze-imati-ozbiljne-posljedice#https://publisher-publish.s3.eu-central-1.amazonaws.com/pb-vijesti/swp/9sju0v/media/20200327110352_e2c83a52808145a6f14d456a26a4166e606ed3b73cc47fd983259a9fd9c100cc.jpeg#sr#-0.9153#www.vijesti.me#"""Poštujmo privatnost, zaustavimo stigmatizaciju, štitimo druge"", poručili su iz Građanske alijanse"
2020-04-03 09:37:26#world#SUMNJE U DOGOVOR RUSIJE I SAUDIJSKE ARABIJE Cene nafte ponovo tonu#https://www.blic.rs/biznis/privreda-i-finansije/sumnje-u-dogovor-rusije-i-saudijske-arabije-cene-nafte-ponovo-tonu/cjpdvck#https://ocdn.eu/pulscms-transforms/1/g4Tk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvTVRnN01EQV8vYTgzYmQ2Zjk0YmEwODg1NzFjYjdkNTUwYzQxMDNiMDYuanBnkZMCzQSwAIEAAQ#sr#-0.5904#www.blic.rs#Cene nafte potonule su danas nakon snažnog oporavka u četvrtak, a i azijske berze su ušle u crveno jer investitori sumnjaju u postizanje naftnog dogovora između Saudijske Arabije i Rusije, koji je najavio američki predsednik Donald Tramp. 
2020-04-03 22:06:37#world#DNEVNI KORONA RADAR Peru uveo sistem par-nepar za muškarce i žene, a Erdogan ZABRANIO IZLAZAK TINEJDŽERIMA#https://www.blic.rs/vesti/svet/dnevni-korona-radar-peru-uveo-sistem-par-nepar-za-muskarce-i-zene-a-erdogan-zabranio/839tf1z#https://ocdn.eu/pulscms-transforms/1/vUTk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvWkRNN01EQV8vZmNlMmUyMzQ0MjdiMTZhMmViMWEwNzllNDA1YzBiZWIuanBnkZMCzQSwAIEAAQ#sr#0.0#www.blic.rs#Broj obolelih od korona virusa u svetu prešao je granicu od milion, pošto je na planeti trenutno zaraženo 1. 083. 843 osoba, dok je umrlo 58. 155 ljudi. 
2020-04-04 00:35:00#world#Premijer Kanade: Moguće da će se Americi osvetiti blokada izvoza#https://www.blic.rs/vesti/svet/premijer-kanade-moguce-da-ce-se-americi-osvetiti-blokada-izvoza/gbm0pnk#https://ocdn.eu/pulscms-transforms/1/Fkpk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvT0RBN01EQV8vYjkwNzRhNDI1OTcwN2M4NDA5NTFmODQ3N2JjZTA4M2QuanBnkZMCzQSwAIEAAQ#sr#-0.5267#www.blic.rs#"Kanadski premijer Džastin Trudo izjavio je da je moguće da će se Americi osvetiti blokada izvoza respiratora kompanije ""3M"" u Kanadu i Južnu Ameriku. "
2020-04-03 23:03:00#world#UN: Blokirana ruska rezolucija o korona virusu#https://www.blic.rs/vesti/svet/un-blokirana-ruska-rezolucija-o-korona-virusu/p2xxy6s#https://ocdn.eu/pulscms-transforms/1/CVhk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvWldJN01EQV8vMWJhODU3MWE4ZjA4MThhOWY4MWMyNzEzYzk2OGJkODUuanBnkZMCzQSwAIEAAQ#sr#-0.2732#www.blic.rs#Sjedinjene Američke Države, Velika Britanija, Ukrajina i Gruzija blokirale su rezoluciju Generalne skupštine Ujedinjenih nacije koju je predložila Rusija u kojoj se poziva na ukidanje jednostranih sankcija zemljama koje se bore sa pandemijom korona virusa, saopstila je stalna misija Rusije pri UN. 
2020-03-24 00:00:00#world#Kina oštro zapretila!#https://www.alo.rs/vesti/svet/kina-porucila-ili-ostro-zapretila/301395/vest#https://www.alo.rs/resources/images/0000/257/195/1/257195-Tan2020-3-24_04622538_0_6e96_1000x1000.jpg#sr#-0.5093#www.alo.rs#„Verujem da bi bilo kontramera“, rekla je Sju govoreći za Si-En-Bi-Si u utorak. 
2020-04-03 16:35:00#world#PREKINUT RAST OD JEDNE DECENIJE Američki poslodavci ugasili 700.000 radnih mesta u martu#https://www.blic.rs/biznis/prekinut-rast-od-jedne-decenije-americki-poslodavci-ugasili-700000-radnih-mesta-u/rh2q0bb#https://ocdn.eu/pulscms-transforms/1/bJJk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvTVdRN01EQV8vNDYyNmZmZjExY2M0MDg1ZTIxN2ZiNzVjYTRhNTEyOWEuanBnkZMCzQSwAIEAAQ#sr#0.3818#www.blic.rs#Rekordno dug period rasta zapošljavanja u SAD, koji je trajao gotovo jednu deceniju, naprasno je okončan u martu, budući da su poslodavci ugasili 701. 000 radnih mesta zbog epidemije virusa korona, javlja agencija AP. 
2020-04-03 09:39:24#world#VIRUS KORONA ODNOSI ŽIVOTE U SRPSKOJ Preminuo muškarac koji je bio na lečenju u UKC RS#https://www.blic.rs/vesti/republika-srpska/virus-korona-odnosi-zivote-u-srpskoj-preminuo-muskarac-koji-je-bio-na-lecenju-u-ukc/l0ewn2w#https://ocdn.eu/pulscms-transforms/1/58Kk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvTm1ZN01EQV8vNjlmNWYwMWY4NmJlOGJhZDNiZWJmZDNkY2EyMWQyODIuanBnkZMCzQSwAIEAAQ#sr#0.0#www.blic.rs#U Klinici za infektivne bolesti Univerzitetskog kliničkog centra Republike Srpske od posledica novog virusa korona juče poslepodne, 2.  aprila, preminuo pacijent, muškarac starije životne dobi. 
2020-04-03 14:15:00#world#"Šef EU diplomatije: ""Nadam se da će nominacija Lajčka biti profitabilna investicija"""#https://www.blic.rs/vesti/politika/sef-eu-diplomatije-nadam-se-da-ce-nominacija-lajcka-biti-profitabilna-investicija/s4py523#https://ocdn.eu/pulscms-transforms/1/MhWk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvT0RjN01EQV8vYTcxZmQwY2M4N2NkMDBkMzI1MThlNjhhYjhmZTkzZWMuanBnkZMCzQSwAIEAAQ#sr#0.7003#www.blic.rs#"Šef diplomatije EU Đuzep Borelj kaže da je siguran da će novoimenovani Specijalni predstavnik EU Mirosla Lajčak odraditi ""odličan posao"" pomažući mu u ponovnom pokretanju dijaloga Beograda i Prištine. "
2020-04-02 21:04:57#world#Stoltenberg: Članstvo Severne Makedonije u NATO korak ka stabilnosti regiona i Evrope#https://www.danas.rs/svet/stoltenberg-clanstvo-severne-makedonije-u-nato-korak-ka-stabilnosti-regiona-i-evrope/#https://www.danas.rs/wp-content/uploads/2020/01/Jens-Nato-Foto-FoNet-AP.jpg#sr#0.0#www.danas.rs#"Generalni sekretar Atlantskog saveza Jens Stoltenberg je danas ocenio da je ""ulazak Severne Makedonije u članstvo NATO još jedan važan korak ka stabilnosti Zapadnog Balkana i cele Evrope"". "
2020-04-02 19:02:37#world#Darmanović: Jedinstvo i solidarnost NATO saveznika značajno za suočavanje sa COVID-19#https://www.vijesti.me/vijesti/politika/darmanovic-jedinstvo-i-solidarnost-nato-saveznika-znacajno-za-suocavanje-sa-covid-19-u90hnxrz#https://publisher-publish.s3.eu-central-1.amazonaws.com/pb-vijesti/swp/9sju0v/media/2020040219040_34b8bdf2-a766-48fb-b523-cebd5ae8444f.jpeg#sr#0.4588#www.vijesti.me#"""S tim u vezi, na sastanku je usvojena Deklaracija u kojoj se ističe solidarnost i odlučnost saveznica da kroz međusobnu saradnju i koordinaciju s drugim. . . "
2020-04-03 23:18:26#world#Stanford analizirao 8.558 obrisanih Tviter naloga naklonjenih Vučiću#https://www.danas.rs/drustvo/stanford-analizirao-8-558-obrisanih-tviter-naloga-naklonjenih-vucicu/#https://www.danas.rs/wp-content/uploads/2020/02/Beta-yjlq5o6856-scaled-e1582565059920.jpg#sr#0.4215#www.danas.rs#Internet opservatorija američkog univerziteta Stanford objavila je analizu delovanja aktivista koji su bili iza 8. 558 obrisanih naloga na Tviteru, korišćenih za promovisanje Srpske napredne stranke i njenog lidera, predsednika Srbije Aleksandra Vučića. 
2020-04-03 21:15:07#world#Erdogan uvodi obaveznu zabranu kretanja za mlađe od 20 godina#https://www.danas.rs/svet/erdogan-uvodi-obaveznu-zabranu-kretanja-za-mladje-od-20-godina/#https://www.danas.rs/wp-content/uploads/2020/01/1205foto-EPA-EFE-SALVATORE-DI-NOLFI.jpg#sr#0.0772#www.danas.rs#Turski predsednik Redžep Tajip Erdogan izjavio je da uvodi obaveznu zabranu kretanja za mlađe od 20 godina od večeras u ponoć, pooštravajući mere u borbi protiv širenja korona virusa. 
2020-04-02 14:25:11#world#"EU IZDVAJA 100 MILIJARDI EVRA ZA OČUVANJE RADNE SNAGE Fon der Lajen: ""Evropska solidarnost na delu"""#https://www.blic.rs/biznis/eu-izdvaja-100-milijardi-evra-za-ocuvanje-radne-snage-fon-der-lajen-evropska/lq33wy7#https://ocdn.eu/pulscms-transforms/1/NHbk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvWm1RN01EQV8vYWY0ZWI5ZTJlNjVkNGE3OWFhMDE5NTA5MjAzNzY1YzYuanBnkZMCzQSwAIEAAQ#sr#0.6597#www.blic.rs#Evropska komisija izdvaja 100 milijardi evra za podršku kompanijama širom 27 država članica EU, kako u situaciji aktuelne krize ne bi otpuštale radnike već ih zadržale u okvirima skraćenog radnog vremena. 
2020-04-03 00:00:00#world#Северна Митровица и Звечан под карантином#https://www.rts.rs/page/stories/ci/%D0%9A%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%D0%B2%D0%B8%D1%80%D1%83%D1%81/story/3131/koronavirus-u-srbiji/3911717/kim-koronavirus-kovid-19.html#http://www.rts.rs/upload/thumbnail/2020/04/03/6565550_jpg#sr#0.0#www.rts.rs#Кризни штабови Северне Митровице и Звечана одлучили су да прогласе те две општине територијама које су под карантином. 
2020-04-02 20:55:23#world#"EVROPA BESNA ""Koristiti pandemiju je opasno i moralno neprihvatljivo"": Da li će Orbanov potez biti POSLEDNJA KAP U ČAŠI ZA EU"#https://www.blic.rs/vesti/svet/evropa-besna-koristiti-pandemiju-je-opasno-i-moralno-neprihvatljivo-da-li-ce-orbanov/lel5qfj#https://ocdn.eu/pulscms-transforms/1/YGlk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvTVRrN01EQV8vNWRmYTRjNmU1Nzc3ZWY2YjMyNzQ5ODM4NGZlODI0OTMuanBnkZMCzQSwAIEAAQ#sr#-0.7865#www.blic.rs#Predsednik konzervativne Evropske narodne stranke (EPP) Donald Tusk najavio je da će odložena rasprava o isključenju partije “Fides“ mađarskog premijera Viktora Orbana uskoro morati da se nastavi. 
2020-04-11 00:00:00#world#Korona virus:: Osam preminulih u Srbiji, Španija i Amerika zavijene u crno#https://www.danas.rs/bbc-news-serbian/korona-virus-osam-preminulih-u-srbiji-spanija-i-amerika-zavijene-u-crno/#https://www.danas.rs/wp-content/uploads/2020/04/111552725_red-1.jpg#sr#-0.6486#www.danas.rs#Poslednjih 24 časa u Srbiji prošli su sa najgorim bilansom do sada - u odnosu na četvrtak je preminulo još osmoro, a obolelo je jo
2020-04-03 15:23:40#world#Brnabić: Tri dana sa preko 300 zaraženih i naši kapaciteti pucaju#https://www.blic.rs/vesti/politika/brnabic-tri-dana-sa-preko-300-zarazenih-i-nasi-kapaciteti-pucaju/yferx4e#https://ocdn.eu/pulscms-transforms/1/d23k9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvTWprN01EQV8vYzNlMWU4OGM5NmI1MGU4ZTA3MTRlMjgwM2E5ZmE0OTguanBnkZMCzQSwAIEAAQ#sr#-0.4939#www.blic.rs#Danas je najteži dan za Srbiju od početka epidemije korona virusa, kaže predsednica Vlade Srbije Ana Brnabić. 
2020-04-03 20:02:47#world#Prvi pacijent koji je izlečen u Crnoj Gori ponosan što nije zarazio nikoga#https://www.danas.rs/svet/prvi-pacijent-koji-je-izlecen-u-crnoj-gori-ponosan-sto-nije-zarazio-nikoga/#https://www.danas.rs/wp-content/uploads/2019/02/h_52773146.jpg#sr#0.4767#www.danas.rs#Meštanin Bara Mihailo Vukić objavio je na Fejsbuku da je izlečen od korona virusa i da je pušten iz Kliničkog centra Crne Gore (KCCG). 
2020-04-03 22:02:27#world#NOVE MERE U BORBI PROTIV KORONE Erdogan uvodi policijski čas za osobe MLAĐE OD 20 GODINA#https://www.blic.rs/vesti/svet/nove-mere-u-borbi-protiv-korone-erdogan-uvodi-policijski-cas-za-osobe-mladje-od-20/wdhsvs1#https://ocdn.eu/pulscms-transforms/1/hBfk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvWXpjN01EQV8vM2NiMjZlYjA0MDE5Mjg5YWFlNDRkY2Y4ODc2ZGEzNmUuanBnkZMCzQSwAIEAAQ#sr#0.0#www.blic.rs#Turska od ponoći uvodi nove mere u borbi protiv epidemije korona virusa, a među njima je i delimičan policijski čas za osobe mlađe od 20 godina kojima je zabranjen izlazak na ulice. 
2020-04-03 00:00:00#world#Šta je sadržina poruka iz Srbije koje je Tviter uklonio?#https://www.slobodnaevropa.org/a/twitter-srbija-aleksandar-vucic/30527857.html#https://gdb.rferl.org/58D3D0AD-319E-4A5A-9F3C-85A892DF971A_cx0_cy10_cw0_w1200_r1.jpg#sr#0.0#www.slobodnaevropa.org#"""Mene podržava običan narod i bez Tvitera"", kaže predsednik Srbije Aleksandar Vučić, nakon što je kompanija Twitter povukla više od 8. 000 tvitva koji su, po njenom mišljenju, imali svrhu kampanje u korist vladajuće partije u Srbiji. "
2020-04-02 18:17:00#world#NESOLIDARNOST EVROPE Fon der Lajenova uputila izvinjenje Italiji#https://www.blic.rs/vesti/svet/nesolidarnost-evrope-fon-der-lajenova-uputila-izvinjenje-italiji/6zb01wy#https://ocdn.eu/pulscms-transforms/1/dWNk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvTldFN01EQV8vODUyN2NlNjM4MTNmMmYwMmUzZjZkNTIzZWJhOTQzM2EuanBnkZMCzQSwAIEAAQ#sr#0.3612#www.blic.rs#Predsednik Evropske komisije Ursula fon der Lajen uputila je danas izvinjenje Italiji zbog nedostatka solidarnosti Evrope u borbi protiv pandemije virusa korona, ali je obećala veću pomoć u otklanjanju ekonomskih posledica. 
2019-04-05 00:00:00#world#Stoltenberg: Koronavirus ne ometa NATO da prati ruske avione#https://www.vesti-online.com/stoltenberg-koronavirus-ne-ometa-nato-da-prati-ruske-avione/#https://www.vesti-online.com/wp-content/uploads/2019/04/572098_suhoj1_f-e1555676176933.jpg#sr#0.0#www.vesti-online.com#"""Situacija sa koronavirusom ne ometa NATO da prati akcije ruske vojske"", izjavio je generalni sekretar Alijanse Jens Stoltenberg.  - Mi nastavljamo da"
2020-04-03 09:55:34#world#PREKRŠILI ZABRANU KRETANJA Sankcionisano još 33 građana#https://www.blic.rs/vesti/republika-srpska/prekrsili-zabranu-kretanja-sankcionisano-jos-33-gradana/6ey7hps#https://ocdn.eu/pulscms-transforms/1/Gljk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvTVRZN01EQV8vODc2NWZlMTBjOWVlNTM2NTEwZTI2ZDk5ZmVjOGQ2MDIuanBnkZMCzQSwAIEAAQ#sr#0.0#www.blic.rs#Zbog nepoštovanja Zaključka Republičkog štaba za vanredne situacije o ograničenju i zabrani kretanja lica na teritoriji Republike Srpske kojom je zabranjeno kretanje zbog korona virusa onima sa navršenih 65 godina života i više, kao i zabrane kretanje svim licima na javnim površinama u vremenu od 20 do 5 časova, u protekla 24 časa sankcionisano je 33 građana u Republici Srpskoj. 
2020-03-04 21:42:00#world#NATO ukanalio Mila Đukanovića#https://www.alo.rs/vesti/region/nato-milo-djukanovic-korona-virus-pomoc-medicinska-oprema-taksi-sluzba/301348/vest#https://www.alo.rs/resources/images/0000/251/312/1/251312-milo%20%C4%91%C4%91_a9dd_1000x1000.png#sr#0.0#www.alo.rs#Od svega što su tražili, nisu dobili ništa
2020-04-03 17:00:31#world#Predsednik Bugarske protiv produženja vanrednog stanja: Siromaštvo nije spas#https://www.vesti-online.com/predsednik-bugarske-protiv-produzenja-vanrednog-stanja-siromastvo-nije-spas/#https://www.vesti-online.com/wp-content/uploads/2019/12/h_55256469-scaled.jpg#sr#-0.5106#www.vesti-online.com#Bugarski predsednik Rumen Radev kritikovao je članove Vlade zbog namere da produže vanredno stanje u zemlji, koje je uvedeno 13.  marta, i koje je, prema
2020-04-03 10:33:08#world#Deset miliona Amerikanaca za samo dve nedelje ostalo bez posla#https://www.danas.rs/svet/deset-miliona-amerikanaca-za-samo-dve-nedelje-ostalo-bez-posla/#https://www.danas.rs/wp-content/uploads/2018/08/building-1080596_960_720.jpg#sr#-0.3182#www.danas.rs#Od izbijanja epidemije korona virusa u SAD 10 miliona Amerikanaca je za samo dve nedelje ostalo bez posla, u možda najbržem kolapsu američkog tržišta rada do danas. 
2020-04-02 19:20:55#world#NOVE MERE Produžen policijski čas u Srbiji, NEMA IZLASKA IZ KUĆA od subote u 13.00 do ponedeljka u 5.00, zabranjeno okupljanje više od dvoje ljudi#https://www.blic.rs/vesti/drustvo/nove-mere-produzen-policijski-cas-u-srbiji-nema-izlaska-iz-kuca-od-subote-u-1300-do/8mqxf9j#https://ocdn.eu/pulscms-transforms/1/RWWk9lLaHR0cDovL29jZG4uZXUvaW1hZ2VzL3B1bHNjbXMvWkRVN01EQV8vNzdkZDNiYjIzNTUzOTYxYjAyYTI5MmE2ZTIyOTI4NzcuanBnkZMCzQSwAIEAAQ#sr#-0.6289#www.blic.rs#"""Očekujemo u naredna 72 sata ubrzanje u smislu broja zaraženih, nažalost za očekivati je i porast broja smrtnih slučajeva.  Ovo nije predviđanje, već na osnovu broja ljudi na respiratorima, a na njima je 81 lice, koji su u teškom ili kritičnom stanju.  Najveći broj pozitivnih na korona virus je iz Beograđa, Ćuprije, Čačka i Valjeva"", rekao je predsednik Srbije Aleksandar Vučić. "
2020-04-03 09:39:51#world#Ljajić: Na mala vrata traže priznanje Kosova#https://www.danas.rs/ekonomija/ljajic-na-mala-vrata-traze-priznanje-kosova/#https://www.danas.rs/wp-content/uploads/2018/11/h_54116939-1.jpg#sr#0.0#www.danas.rs#Plasman srpske robe na Kosovo, posle ukidanja taksi i dvonedeljnog prometa koji je bio rezervisan samo za sirovine, zaustavljen je novim barijerama, merama reciprociteta koje je vlada u Prištini uvela 31.  marta. 
2020-04-03 21:06:31#world#Francuska: U posljednja 24 sata od koronavirusa umrlo 588 osoba, ukupno 6.507 umrlih#https://www.vijesti.me/svijet/evropa/francuska-u-posljednja-24-sata-od-koronavirusa-umrlo-588-osoba-ukupno-6-507-umrlih#https://publisher-publish.s3.eu-central-1.amazonaws.com/pb-vijesti/swp/9sju0v/media/2020040321040_d9717f29-fdb1-4164-b3b5-ed560b04b58d.jpeg#sr#-0.5574#www.vijesti.me#Generalni direktor Instituta za javno zdravlje Žerom Salomon je rekao da su 27. 432 zaražene osobe hospitalizovane
