datetime#topic#title#url#image_url#language#score#source_domain#description
2020-03-04 17:01:00#sport#Кой е най-богатият футболен собственик?#https://fakti.bg/sport/461831-koi-e-nai-bogatiat-futbolen-sobstvenik#https://fakti.bg/img/news/31/461831/5d233caaf082a40aaf180ce4afce8b5b_fb.jpg#bg#0.5267#fakti.bg#Собственикът на Манчестър Сити шейх Мансур бин Заед Ал Нахиян, известен още като шейх Мансур е най-богатият футболен собственик в света.  Според различни източници той притежава около 20 милиарда щатски долара.  Освен собственик на Манчестър Сити не
2020-04-02 15:33:00#science#Вирусолог: 2/3 от населението трябва да придобият имунитет, за да се справим с COVID-19#https://m.24chasa.bg/mnenia/article/8397866#https://cache1.24chasa.bg/Images/Cache/961/Image_8397961_650.jpg#bg#0.296#m.24chasa.bg#Мартин Айхнер е вирусолог към университета в Тюбинген.  Заедно със здравната служба на Баден-Вюртемберг той е създал коронавирус-симулатор - CovidSIM.  Той разработва различни сценарии за развитие на
2020-04-02 17:28:03#business#Wall Street започва с оптимизъм въпреки рекордните молби за помощ при безработица*#https://www.investor.bg/sasht/337/a/wall-street-zapochva-s-optimizym-vypreki-rekordnite-molbi-za-pomosht-pri-bezrabotica-301737/#https://www.investor.bg/images/photos/0301/0000301737-ogimg.jpg#bg#0.7101#www.investor.bg#Някои инвеститори изразяват притеснения, че компаниите могат за преустановят изплащането на дивиденти
2020-04-03 13:35:00#sport#Чичо Венци: Домусчиев е кралят слънце, ха-ха-ха!#https://www.marica.bg/futbol/chicho-venci-domuschiev-e-kralqt-slance-ha-ha-ha#https://cdn.marica.bg/images/marica.bg/562/640_19b4.jpg#bg#0.5093#www.marica.bg#Президентът на Славия Венцеслав Стефанов не стоят дълго време в мълчание и избухна с поредната доза умотворения.  Бившият сикаджия убедено заяви, че пред българс. . . 
2020-04-02 19:14:19#sport#Тевес със силни думи: Футболистите можем и година без заплата, трябва да сме пример#https://dsport.bg/teves-sas-silni-dumi-futbolistite-mozem-i-godina-bez-zaplata-trabva-da-sme-primer.html#https://dsport.bg/media/025/tevezoficial_1409952.m.jpg#bg#0.5568#dsport.bg#Бившият футболист на Манчестър Юнайтед, Манчестър Сити и Ювентус Карлос Тевес призова своите колеги да дадат своя принос в борбата с коронавируса.  . . . 
2020-04-03 12:54:00#world#Германия ще приема сезонни работници и от България въпреки кризата#https://www.24chasa.bg/novini/article/8402615#https://cache2.24chasa.bg/Images/Cache/634/Image_8402634_650.jpg#bg#0.709#www.24chasa.bg#В разгара на кризата Германия все пак ще приеме сезонни работници от Източна Европа, за прибиране на реколтата, но при строги правила. През април и май страната ще приеме около 40 хиляди сезонни
2020-04-03 00:00:00#sport#Тевес: Футболистите не даваме добър пример, трябва да помагаме#https://corner.dir.bg/futbol/teves-futbolistite-ne-davame-dobar-primer-tryabva-da-pomagame#https://static.dir.bg/uploads/images/2020/04/03/1985874/768x432.jpg?_=1585906253#bg#0.6808#corner.dir.bg#Аржентинецът с емоционално обръщение
2020-04-01 15:26:00#science#Международен екип от учени потвърди коя комбинация от препарати лекува COVID-19#https://m.24chasa.bg/novini/article/8391870#https://cache1.24chasa.bg/Images/Cache/879/Image_8391879_650.jpg#bg#0.0#m.24chasa.bg#При 80 пациенти, третирани с комбинация от хидроксихлороквин и азитромицин, се отчита клинично подобрение при всички, с изключение на един починал 86-годишен пациент и на един 74-годишен
2020-04-02 09:03:27#sport#Популярна жена посочи кое пречи да преборим COVID-19#https://blitz.bg/sport/drugi/populyarna-zhena-posochi-koe-prechi-da-preborim-covid-19_451955.html#https://static.blitz.bg/documents/thumbnails/sport/780/202004/15858073741.jpg#bg#0.4404#blitz.bg#Съветът ми към всички е да се фокусират върху…
2020-04-03 08:39:47#entertainment#Известен комик разсмя интернет със своя „карантинен танц“ ВИДЕО#https://blitz.bg/svyat/izvesten-komik-razsmya-internet-ss-svoya-karantinen-tants-video_news737094.html#https://static.blitz.bg/documents/thumbnails/730/202004/1585870470-pic-ec1772817be0ccfeb8414b48e5756d84.jpg#bg#0.7096#blitz.bg#Джак Блек се забавлява пред камера, докато стои в изолация
2020-04-02 17:54:00#sport#Отиде си голяма футболна легенда#https://www.marica.bg/sport/futbol/otide-si-golqma-futbolna-legenda#https://cdn.marica.bg/images/marica.bg/561/640_full_mobile_d775fe6d-0b83-4659-9abf-3dc4b40abe50.png#bg#0.6249#www.marica.bg#Легендарният защитник на Реал Мадрид и испанския национсален отбор Хойо Рубио почина тази сутрин на 73-годишна възраст.  Причина за смъртта му обаче не е коронав. . . 
2020-04-02 21:08:58#tech#Мобилното приложение NOVID20 разквива къде да се спасим от COVID-19#https://blitz.bg/lyubopitno/dzhadzhi/mobilnoto-prilozhenie-novid20-razkviva-kde-da-se-spasim-ot-covid-19_news737039.html#https://static.blitz.bg/documents/thumbnails/730/202004/1585844419-orig-1.jpg#bg#0.1779#blitz.bg#Проектът е дело на международен доброволчески екип от специалисти в различни сфери, начело с българина Михаил Ковачев
2020-04-02 11:44:58#health#Нетипичните симптоми на COVID-19#https://blitz.bg/obshtestvo/zdraveopazvane/netipichnite-simptomi-na-covid-19_news736790.html#https://static.blitz.bg/documents/thumbnails/730/202003/1584534598-991-ratio-koronavirus-lekarstvo.jpg#bg#0.0#blitz.bg#Проучванията сочат, че значителна част от хората показват първо диария или загуба на обоняние и вкус
2020-03-11 00:00:00#tech#Coronavirus - най-новият компютърен вирус#https://it.dir.bg/web/coronavirus-nay-noviyat-kompyutaren-virus#https://static.dir.bg/uploads/images/2020/03/11/1973795/768x432.jpg?_=1583938740#bg#0.0#it.dir.bg#Зловредната програма трие всичките ви данни от компютъра
2020-04-03 00:00:00#entertainment#Андрю Лойд Уебър пусна безплатен канал за мюзикъли в YouTube#https://impressio.dir.bg/noti/andryu-loyd-uebar-pusna-kanal-za-myuzikali-v-youtube#https://static.dir.bg/uploads/images/2020/04/03/1986161/768x432.jpg?_=1585932888#bg#0.5859#impressio.dir.bg#1
2020-04-03 22:27:44#sport#Това е любов: Реал Мадрид дава всичко за Мбапе#https://www.gol.bg/realmadrid/2020-04-03/tova-e-lyubov-real-madrid-dava-vsichko-za-mbape#https://www.gol.bg/media/files/article/9999x9999/16d/16d25d29378f18e633178978d4f84b9e.jpeg#bg#0.6369#www.gol.bg#"Килиан е трансферна цел №1 на ""белия балет"""
2020-04-03 16:43:49#world#Надеждите за споразумение за добива дават силен тласък на цената на петрола#https://www.investor.bg/surovini/365/a/nadejdite-za-sporazumenie-za-dobiva-davat-silen-tlasyk-na-cenata-na-petrola-301815/#https://www.investor.bg/images/photos/0301/0000301815-ogimg.jpg#bg#0.8519#www.investor.bg#Цената на международния бенчмарк Брент поскъпва с над 12,6% минути преди 16:30 ч.  българско време, а WTI прибавя 8,6%
2020-04-02 19:39:00#sport#Роналдо ще бъде първият футболист, спечелил милиард долара в кариерата си#https://www.24chasa.bg/sport/article/8399494#https://cache1.24chasa.bg/Images/Cache/497/Image_8399497_650.jpg#bg#0.5859#www.24chasa.bg#"Нападателят на ""Ювентус"" Кристиано Роналдо ще бъде третият спортист в света, който е спечелил 1 милиард долара през кариерата си, съобщава ""Business Insider"", цитирана от БТА"
2020-04-02 19:51:31#world#САМО ПО NOVA: Изследователи разкриха помага ли БЦЖ ваксината срещу COVID-19#https://nova.bg/news/view/2020/04/02/283736/#https://nstatic.nova.bg/public/pics/nova/article/980x551_1585846814.jpg#bg#0.3818#nova.bg#Преди броени дни учени обявиха, че БЦЖ ваксината може да се окаже оръжие срещу врага
2020-04-01 13:18:06#science#Учени от Хонконг предлагат кръвопреливане в лечението на Covid-19#https://www.mediapool.bg/ucheni-ot-honkong-predlagat-kravoprelivane-v-lechenieto-na-covid-19-news305565.html#https://www.mediapool.bg/images/305/facebook_f022849ce3b6511a2af68d9bc934c265.jpg#bg#0.0#www.mediapool.bg#Учени от Хонконг предлагат кръвопреливане в лечението на Covid-19 -	Учени от университета на Хонконг смятат, че в лечението на пациенти с Covid-19 може да помогне преливането на кръвен серум,. . . 
2020-04-03 11:26:42#tech#"""Гугъл"" ще показва местоположението на потребителите заради COVID-19"#https://www.plovdiv24.bg/novini/mejdunarodni/Gugul-shte-pokazva-mestopolozhenieto-na-potrebitelite-zaradi-COVID-19-952543#https://i.id24.bg/i/952543.jpg#bg#0.0#www.plovdiv24.bg#Google ще публикува данни за местонахождението на своите потребители по целия свят от днес, за да по. . . 
2020-04-03 06:20:00#entertainment#Еди Мърфи празнува с 10-те си деца#https://www.marica.bg/svqt/edi-marfi-praznuva-s-10-te-si-deca#https://cdn.marica.bg/images/marica.bg/561/640_мърфи.jpg#bg#0.5719#www.marica.bg#Световноизвестният американски актьор Еди Мърфи навършва 59 години на 3 април. .  Забавният герой на от остроумните киносюжети е роден  през 1961  г.  в . . . 
2020-04-03 10:43:00#world#Подписваме два договора с Китай за доставка на лекарства срещу COVID-19#https://www.24chasa.bg/novini/article/8401380#https://cache2.24chasa.bg/Images/Cache/408/Image_8401408_650.jpg#bg#0.0#www.24chasa.bg#Министерският съвет одобри два договора с Китайската национална фармацевтична корпорация за външна търговия за доставка на лекарствени продукти за лечение на COVID-19, стана ясно от МС
2020-04-02 15:06:06#tech#Новата зловредна програма Coronavirus изтрива всички данни в компютъра#https://www.kaldata.com/it-%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8/%D0%BD%D0%BE%D0%B2%D0%B0%D1%82%D0%B0-%D0%B7%D0%BB%D0%BE%D0%B2%D1%80%D0%B5%D0%B4%D0%BD%D0%B0-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B0-coronavirus-%D0%B8%D0%B7%D1%82%D1%80%D0%B8%D0%B2%D0%B0-333161.html#https://i2.wp.com/www.kaldata.com/wp-content/uploads/2019/04/security-265130_1280.jpg?fit=1280%2C853&ssl=1#bg#0.0#www.kaldata.com#Престъпниците нямат скрупули и тази седмица дойде поредното потвърждение с появата на зловредна програма с името Coronavirus.  Троянската програма е
2020-04-03 14:12:00#sport#Агенти: COVID-19 ще ликвидира милионните трансфери#https://www.dnes.bg/football/2020/04/03/agenti-covid-19-shte-likvidira-milionnite-transferi.444607#https://img-cdn.dnes.bg/d/images/photos/0444/0000444607-fbh.jpg#bg#0.0#www.dnes.bg#Пандемията от коронавирус ще окаже сериозно влияние върху футболните трансфери, но никой не може да прогнозира какво ще се случи със сигурност.  Това заяви редакторът на Gol. bg Веселин Коларов в предав
2020-04-03 09:30:59#sport#Мирчо Димитров: Якимов и Жеков са играли за премии от 50 лева и кюфтета, където икономиката оцелее, ще има футбол#https://topsport.bg/bg-football/mircho-dimitrov-yakimov-i-zhekov-sa-igrali-za-premii-ot-50-leva-i-kyufteta-kadeto-ikonomikata-otselee-shte-ima-futbol.html#https://webnews.bg/uploads/images/16/1116/331116/768x432.jpg?_=1514462068#bg#0.6597#topsport.bg#"""Футболът е на последните редици и ще пострада най-много"""
2020-04-01 17:41:13#science#Европейски учени създадоха материал, който ще направи изследванията за Covid-19 по-точни#https://www.mediapool.bg/evropeiski-ucheni-sazdadoha-material-koito-shte-napravi-izsledvaniyata-za-covid-19-po-tochni-news305598.html#https://www.mediapool.bg/images/305/facebook_2a70024a60b719b4d48fe9060edad493.jpg#bg#0.25#www.mediapool.bg#Европейски учени създадоха материал, който ще направи изследванията за Covid-19 по-точни -	Европейската комисия съобщи, че учени от работещия под нейна егида Съвместен изследователски център са. . . 
2020-04-02 19:15:00#tech#Българин прави мобилно приложение къде е безопасно от COVID-19#https://www.dnes.bg/obshtestvo/2020/04/02/bylgarin-pravi-mobilno-prilojenie-kyde-e-bezopasno-ot-covid-19.444506#https://img-cdn.dnes.bg/d/images/photos/0444/0000444506-fbh.jpg#bg#0.4404#www.dnes.bg#Ново мобилно приложение NOVID20 работи за ограничаване на бързото разпространение на коронавируса в Европа.  Технологията ясно показва местата, където можем да останем, без да сме изложени на риск от и
2020-04-02 20:59:24#sport#Нападател на Ман Юнайтед трогна социалните мрежи, отговори на писмо от 6-годишен фен#https://dsport.bg/napadatel-na-man-unaited-trogna-socialnite-mrezi-otgovori-na-pismo-ot-6-godishen-fen.html#https://dsport.bg/media/025/16941hrahkfawodete131.m.jpg#bg#0.6249#dsport.bg#Нападателят на Манчестър Юнайтед Маркъс Рашфорд трогна потребителите в социалните мрежи за пореден път.  Това не е първият случай, в който английският . . . 
2020-04-02 17:20:49#sport#Голяма радост за родна футболна легенда! Изпита уникално чувство#https://blitz.bg/sport/svezho/golyama-radost-za-rodna-futbolna-legenda-izpita-unikalno-chuvstvo_451979.html#https://static.blitz.bg/documents/thumbnails/sport/780/202004/158583710973212860-1515148565300883-5474981669058379776-o-1.jpg#bg#0.8655#blitz.bg#Това е най-красивото нещо, което съм виждала някога през живота си, написа дъщеря му
2020-03-04 01:08:00#sport#Два тима са готови да привлекат моментално таланта Холанд#https://fakti.bg/sport/461222-dva-tima-sa-gotovi-da-privlekat-momentalno-talanta-holand#https://fakti.bg/img/news/22/461222/b10a90d00c7590c5eec2648efc78f407_fb.jpg#bg#0.7783#fakti.bg#Два клуба са готови да активират клаузата на сензацията на европейския футбол Ерлинг Холанд в първия момент, когато това е възможно.  Любопитното е, че според ESPN единият е Манчестър Юнайтед, който в последния момент се размина с норвежеца през ян
2020-04-03 09:25:00#entertainment#Еди Мърфи чака поздрави за ЧРД от десетте си деца#https://www.marica.bg/lajfstajl/edi-mrfi-chaka-pozdravi-za-chrd-ot-desette-si-deca#https://cdn.marica.bg/images/marica.bg/561/640_301673.jpeg#bg#0.5994#www.marica.bg#Световноизвестният американски актьор Еди Мърфи навършва 59 години днес.  Забавният герой на от остроумните киносюжети е роден на този ден през 1961  г.  в Б. . . 
2020-04-02 00:00:00#tech#Ubisoft пуска безплатни игри през Uplay#https://it.dir.bg/tehnologii/ubisoft-puska-bezplatni-igri-prez-uplay#https://static.dir.bg/uploads/images/2020/04/02/1984956/768x432.jpg?_=1585813602#bg#0.5106#it.dir.bg#Компанията ще продължи с кампанията си през идните седмици
2020-04-01 20:51:10#science#Германски учени постигнаха пробив срещу COVID-19#https://news.bg/world/germanski-ucheni-postignaha-probiv-sreshtu-covid-19.html#https://webnews.bg/uploads/images/23/3923/473923/768x432.jpg?_=1585765993#bg#0.0#news.bg#Целта е да се блокира размножаването. . . 
2020-04-02 11:38:07#science#Гръцки учени откриха супер ефикасно лечение на COVID-19#https://blitz.bg/svyat/grtski-ucheni-otkrikha-super-efikasno-lechenie-na-covid-19_news736929.html#https://static.blitz.bg/documents/thumbnails/730/202004/1585814494-medic-563423-1280-1000x500.jpg#bg#0.0#blitz.bg#Те са в състояние и да предложат лечение, което да изведе тези пациенти до оздравяване
2020-04-03 12:35:00#world#"Производителят на БЦЖ ваксината: Категорично ""не"" на масова имунизация срещу Covid-19"#https://www.mediapool.bg/proizvoditelyat-na-btszh-vaksinata-kategorichno-ne-na-masova-imunizatsiya-sreshtu-covid-19-news305684.html#https://www.mediapool.bg/images/305/facebook_310d6aac694fa428e7771030b68edfb5.jpg#bg#0.4019#www.mediapool.bg#Производителят на БЦЖ ваксината: Категорично не на масова имунизация срещу Covid-19 -	Не е доказано, че ваксината срещу туберкулоза предпазва от Covid-19 и заради това категорично не трябва да. . . 
2020-04-03 16:00:20#entertainment#Мюзикъли на Андрю Лойд Уебър безплатно онлайн#https://clubz.bg/96731-myuzikyli_na_andryu_lojd_uebyr_bezplatno_onlajn#https://clubz.bg/sites/default/files/field/image/%D0%B0%D0%BD%D0%B4%D1%80%D1%8E%20%D0%BB%D0%BE%D0%B9%D0%B4-%D1%83%D0%B5%D0%B1%D1%8A%D1%80.jpg#bg#0.5106#clubz.bg#Започва с „Йосиф и вълшебната му дветла дреха“, следва „Исус Христос Суперзвезда“ (ЛИНК, ВИДЕО)
2020-04-03 21:50:25#entertainment#Мюзикъли на Андрю Лойд Уебър безплатно онлайн (ВИДЕО)#https://nova.bg/news/view/2020/04/03/283874/#https://nstatic.nova.bg/public/pics/nova/article/980x551_1585940178.jpg#bg#0.5106#nova.bg#Започва с „Йосиф и вълшебната му дветла дреха“, следва „Исус Христос Суперзвезда“
2020-04-02 00:00:00#science#Видът на Луси е имал мозък като на маймуна и дълго детство#https://nauka.offnews.bg/news/Novini_1/Vidat-na-Lusi-e-imal-mozak-kato-na-majmuna-i-dalgo-detstvo_147471.html#https://i2.offnews.bg/nauka/events/2020/04/02/147471/1585855947_7.jpg#bg#0.7096#nauka.offnews.bg#От откриването й в Етиопия през 1974 г. , еволюционната суперзвезда Луси, е помогнала на учените да разрешат. . . 
2020-04-02 17:30:30#entertainment#Криси Тейгън, дъщеря ѝ Луна и как се забавляват двете вкъщи#https://lifestyle.bg/stars/krisi-teygan-dashterya-i-luna-i-kak-se-zabavlyavat-dvete-vkashti.html#https://webnews.bg/uploads/images/24/4024/474024/768x432.jpg?_=1585832696#bg#0.5106#lifestyle.bg#Не, не е Джон Леджънд
2020-04-02 19:30:00#science#Как помага механична вентилация на пациентите с COVID-19?#https://www.dnes.bg/koronavirusat/2020/04/02/kak-pomaga-mehanichna-ventilaciia-na-pacientite-s-covid-19.444221#https://img-cdn.dnes.bg/d/images/photos/0444/0000444221-fbh.jpg#bg#0.4019#www.dnes.bg#Много пациенти с пневмония COVID-19 се нуждаят от механична вентилация на белите дробове.  Как работят вентилационните апарати и защо те силно липсват по време на пандемията на коронавирус, обясняват о
2020-04-03 08:29:09#entertainment#Ето от кого Емрах получи важна подкрепа#https://signal.bg/%D0%B5%D1%82%D0%BE-%D0%BE%D1%82-%D0%BA%D0%BE%D0%B3%D0%BE-%D0%B5%D0%BC%D1%80%D0%B0%D1%85-%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B8-%D0%B2%D0%B0%D0%B6%D0%BD%D0%B0-%D0%BF%D0%BE%D0%B4%D0%BA%D1%80%D0%B5%D0%BF/#https://signal.bg/wp-content/uploads/2020/04/Emrah-1.jpg#bg#0.5423#signal.bg#Емрах сменя тактиката, който стартира кариерата си в попфолка с четири успешни дуета, най-сетне реши да зарадва феновете си и със солов сингъл. 
2020-04-03 13:26:22#world#Унгария плаща на здравните работници бонуси от $1500#https://news.bg/world/ungariya-plashta-na-zdravnite-rabotnitsi-bonusi-ot-usd1500.html#https://webnews.bg/uploads/images/69/4169/474169/768x432.jpg?_=1585909732#bg#0.5574#news.bg#Брюксел се занимава с нас, докато те трябва да са заети с вируса
2020-04-04 09:03:00#tech#Сервизът на Samsung с безплатна куриерска услуга за устройства в гаранция#https://mobilebulgaria.com/news/servizat-na-samsung-s-bezplatna-kurierska-usluga-za-ustroystva-v-garantsiya#https://mobilebulgaria.com/img/cms/461/748461.jpg#bg#0.5106#mobilebulgaria.com#"Няколко седмици след като българското представителство на Huawei обяви, че за неопределен период започва да предлага услугата ""От врата до врата"" за сервизирането на всички модели, подобна мярка въведе и Samsung. "
2020-04-02 13:40:00#science#Реален ли е коефициентът на смъртност от COVID-19 и каква е истината?#https://www.dnes.bg/koronavirusat/2020/04/02/realen-li-e-koeficientyt-na-smyrtnost-ot-covid-19-i-kakva-e-istinata.444497#https://img-cdn.dnes.bg/d/images/photos/0444/0000444497-fbh.jpg#bg#0.3182#www.dnes.bg#Въпросът със смъртността от COVID-19 тормози много хора, най-вече факта, че процентите са различни, в различните държави.  В Италия числото е отрезвяващо - цели 11%, ала в Германия същия този вирус уби
2020-04-03 20:21:00#world#В кои държави COVID-19 все още не е плъзнал?#https://www.dnes.bg/koronavirusat/2020/04/03/v-koi-dyrjavi-covid-19-vse-oshte-ne-e-plyznal.444636#https://img-cdn.dnes.bg/d/images/photos/0444/0000444636-fbh.jpg#bg#0.0#www.dnes.bg#"Преди по-малко от 3 месеца, на 12-ти януари, коронавирусът бе ""приклещен"" в Китай.  Нито един случай на заразен извън него не бе потвърден.  Ала ден по-късно - на 13 януари, COVID-19 вече се бе превърна"
2020-04-01 16:22:00#science#Учени: Вероятността за смърт при зараза с COVID-19 се увеличава с възрастта на пациента#https://m.24chasa.bg/zdrave/article/8392243#https://cache2.24chasa.bg/Images/Cache/302/Image_8392302_650.jpg#bg#0.0#m.24chasa.bg#Вероятността за хоспитализация и смърт заради зараза с COVID-19 се увеличава с възрастта на пациента, предава лента. ру. Тези данни са представени в публикация на британски учени в списание “The
2020-04-03 10:28:57#world#Специалист от Медсъвета разясни дали хората с ваксина БЦЖ са защитени от COVID-19#https://blitz.bg/obshtestvo/spetsialist-ot-meditsinskiya-svet-razyasni-dali-tryabva-da-se-vaksinirame-s-btszh-sreshchu-covid-19_news737135.html#https://static.blitz.bg/documents/thumbnails/730/201710/1507015159-shutterstock-526821535.jpg#bg#0.5859#blitz.bg#Към момента не е доказано, че въпросната ваксина срещу туберколоза защитава от коронавируса
