datetime#topic#title#url#image_url#language#score#source_domain#description#share_url
2020-04-17 10:24:44#sport#سارة عصام لموقع فيفا: انضمامي لصفوف ستوك سيتي أفضل لحظة في مسيرتي الكروية#https://www.elbalad.news/4278827#https://www.elbalad.news/upload/photo/news/427/8/560x292o/827.jpg#ar#0.6369#www.elbalad.news#أجرى موقع الاتحاد العالمي لكرة القدم 'فيفا' حوارا مع لاعبة فريق ستوك سيتي الانجليزي سارة عصام لكونها اول لاعبة مصرية عربية تلعب في بطولة الدورى الانجليزي .  وقالت ساره عصام في حوار ها مع الفيفا : . . . #https://sunnybot.org/goodnews/web/ar/UyhbSUGY7
2020-04-17 12:21:00#sport#بيراميدز: اتفقنا مع سيتين لتدريب الفريق لكنه اعتذر#https://www.yallakora.com/egyptian-league/2620/news/385869/%D9%85%D8%B5%D8%AF%D8%B1-%D9%81%D9%8A-%D8%A8%D9%8A%D8%B1%D8%A7%D9%85%D9%8A%D8%AF%D8%B2-%D8%A7%D8%AA%D9%81%D9%82%D9%86%D8%A7-%D9%85%D8%B9-%D8%B3%D9%8A%D8%AA%D9%8A%D9%86-%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%A7%D9%84%D9%81%D8%B1%D9%8A%D9%82-%D9%88%D8%A7%D8%B9%D8%AA%D8%B0%D8%B1-%D9%84%D9%82%D9%8A%D8%A7%D8%AF%D8%A9-%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9#https://media.linkonlineworld.com/img/yallakora/Normal/\2020\1\14\15790004152002020_1_14_13_29.jpg#ar#0.5423#www.yallakora.com#كشف مصدر بنادي بيراميدز عن أن المدرب الإسباني كيكي سيتين المدير الفني لفريق نادي برشلونة كان قريبا من تولي مهمة قيادة فريق الكرة خلفا للمدرب الفرنسي سباستيان ديسابر، وقبل تعيين الكرواتي أنتي تشاتشيتش. #https://sunnybot.org/goodnews/web/ar/qj9SP0rnd
2019-04-18 00:00:00#sport#بعد تفضيله للأهلي.. هل يستعيد كينو ذاكرة تألقه بعد رحلة الجز#https://www.masrawy.com/sports/sports_news/details/2020/4/17/1766824/%D8%A8%D8%B9%D8%AF-%D8%AA%D9%81%D8%B6%D9%8A%D9%84%D9%87-%D9%84%D9%84%D8%A3%D9%87%D9%84%D9%8A-%D9%87%D9%84-%D9%8A%D8%B3%D8%AA%D8%B9%D9%8A%D8%AF-%D9%83%D9%8A%D9%86%D9%88-%D8%B0%D8%A7%D9%83%D8%B1%D8%A9-%D8%AA%D8%A3%D9%84%D9%82%D9%87-%D8%A8%D8%B9%D8%AF-%D8%B1%D8%AD%D9%84%D8%A9-%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D8%A7%D9%84%D8%B4%D8%A7%D9%82%D8%A9-#https://media.linkonlineworld.com/img/large/2019/4/18/2019_4_18_22_9_24_381.jpg#ar#0.7184#www.masrawy.com#بعد تفضيله للأهلي هل يستعيد كينو ذاكرة تألقه بعد رحلة الجزيرة الشاقة | مصراوى#https://sunnybot.org/goodnews/web/ar/dDIOdA3xK
2020-04-17 21:16:03#sport#محمد صلاح يحتل مركزا متقدما بقائمة أفضل 100صفقة فى تاريخ الدوري الإنجليزي#https://www.youm7.com/story/2020/4/17/%D9%85%D8%AD%D9%85%D8%AF-%D8%B5%D9%84%D8%A7%D8%AD-%D9%8A%D8%AD%D8%AA%D9%84-%D9%85%D8%B1%D9%83%D8%B2%D8%A7-%D9%85%D8%AA%D9%82%D8%AF%D9%85%D8%A7-%D8%A8%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D8%A3%D9%81%D8%B6%D9%84-100%D8%B5%D9%81%D9%82%D8%A9-%D9%81%D9%89-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE/4730560#https://img.youm7.com/large/202003240836403640.jpg#ar#0.7351#www.youm7.com#"تواجد النجم المصرى محمد صلاح، لاعب ليفربول الإنجليزى، فى قائمة أفضل 100 صفقة في تاريخ الدوري الإنجليزي الممتاز ""بريميرليج""، والتي اختارتها شبكة "" ESPN"" العالمية. "#https://sunnybot.org/goodnews/web/ar/GcUueN9PV
2020-04-17 21:25:33#business#"الأسهم الأمريكية ترتفع بفضل آمال في عقار ""جلياد"" لعلاج كورونا"#https://arabic.sputniknews.com/business/202004171045203724-%D8%A7%D9%84%D8%A3%D8%B3%D9%87%D9%85-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D8%B1%D8%AA%D9%81%D8%B9-%D8%A8%D9%81%D8%B6%D9%84-%D8%A2%D9%85%D8%A7%D9%84-%D9%81%D9%8A-%D8%B9%D9%82%D8%A7%D8%B1-%D8%AC%D9%84%D9%8A%D8%A7%D8%AF-%D9%84%D8%B9%D9%84%D8%A7%D8%AC-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7/#https://cdnarabic4.img.sputniknews.com/images/102309/60/1023096005.jpg#ar#0.6705#arabic.sputniknews.com#ارتفعت الأسهم الأمريكية، اليوم الجمعة، وحققت مكاسب للأسبوع، وذلك بدعم صعود أسهم شركة بوينغ وخطة الإدارة الأمريكية لإعادة فتح الاقتصاد وآمال في عقار من شركة جلياد لعلاج. . . #https://sunnybot.org/goodnews/web/ar/rsaoX77RR
2020-04-16 22:40:29#sport#عيد ميلاد سعيد يافوكس.. جمال حمزة يهنئ حازم إمام بعيد ميلاده#https://www.elbalad.news/4278429#https://www.elbalad.news/upload/photo/news/427/8/560x292o/429.jpg#ar#0.5719#www.elbalad.news#هنأ جمال حمزة لاعب السابق صديقه خازم امام عضو مجلس ادارة اتحاد الكرة السابق بمناسبة عيد ميلاده.  ونشر جمال صورة تجمعه بحازم إمام من خلال حسابه الشخصي على انستجرام وعلق قائلًا 'عيد ميلاد سعيد . . . #https://sunnybot.org/goodnews/web/ar/GjfIm6Y6E
2020-04-17 00:00:00#health#"""عمل لا تشوبه شائبة"".. الأطباء الإيطاليون يشكرون زملاءهم الروس على المساعدة في مكافحة كورونا"#https://arabic.rt.com/health/1105040-%D8%B9%D9%85%D9%84-%D9%84%D8%A7-%D8%AA%D8%B4%D9%88%D8%A8%D9%87-%D8%B4%D8%A7%D8%A6%D8%A8%D8%A9-%D8%A7%D9%84%D8%A3%D8%B7%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D9%88%D9%86-%D9%8A%D8%B4%D9%83%D8%B1%D9%88%D9%86-%D8%B2%D9%85%D9%84%D8%A7%D8%A1%D9%87%D9%85-%D8%A7%D9%84%D8%B1%D9%88%D8%B3-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D9%81%D9%8A-%D9%85%D9%83%D8%A7%D9%81%D8%AD%D8%A9-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7/#https://cdni.rt.com/media/pics/2020.04/original/5e995f434c59b7279952d0d7.jpg#ar#0.6597#arabic.rt.com#شكر الأطباء العاملون في بيرغامو، إحدى بؤر تفشي فيروس كورونا في إيطاليا، المتخصصين الروس على مساعدتهم في علاج بعض أصعب الحالات. #https://sunnybot.org/goodnews/web/ar/HJd3Sn1VQ
2020-04-18 01:36:03#sport#علي معلول: أي حد ممكن يكسب الدوري مع الأهلي.. دوري أبطال إفريقيا هي التحدي.. فيديو#https://www.elbalad.news/4279940#https://www.elbalad.news/upload/photo/news/427/9/560x292o/940.jpg#ar#0.8176#www.elbalad.news#أكد التونسي علي معلول، الظهير الأيسر للنادي الأهلي، أن الفوز ببطولة دوري أبطال إفريقيا هو الهدف الأهم للمارد الأحمر. ' وقال معلول في تصريحات تليفزيونية:' في النادي الأهلي، أي حد وأي لاعب يستطيع الفوز . . . #https://sunnybot.org/goodnews/web/ar/he2X5HNu4
2020-04-17 11:28:00#sport#ناشئ الأهلي لـ في الجول: فخور بترشيحي لخلافة فتحي.. واستفدت من التدرب مع فايلر#https://www.filgoal.com/articles/385690#https://media.filgoal.com/news/verylarge/251430_0.jpg#ar#0.743#www.filgoal.com#قال فارس طارق ظهير أيمن شباب الأهلي إن ترشحيه كأحد الأسماء المطروحة لخلافة أحمد فتحي بعد رحيله إلى بيراميدز أمر يدعو للفخر بجانب أنه حمل ثقيل، مشددا ع#https://sunnybot.org/goodnews/web/ar/7s55YOuGq
2020-04-16 17:17:18#business#تشغيل محفظة فودافون كاش الآن من المنزل وزيادة حدود المعاملات والتحويل من أجل سلامة العملاء#https://www.youm7.com/story/2020/4/16/%D8%AA%D8%B4%D8%BA%D9%8A%D9%84-%D9%85%D8%AD%D9%81%D8%B8%D8%A9-%D9%81%D9%88%D8%AF%D8%A7%D9%81%D9%88%D9%86-%D9%83%D8%A7%D8%B4-%D8%A7%D9%84%D8%A2%D9%86-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%86%D8%B2%D9%84-%D9%88%D8%B2%D9%8A%D8%A7%D8%AF%D8%A9-%D8%AD%D8%AF%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D9%85%D9%84%D8%A7%D8%AA/4728747#https://img.youm7.com/large/202004160515271527.jpg#ar#0.6249#www.youm7.com#"أعلنت شبكة المحمول الأولى فى مصر، ""فودافون مصر""، عن إطلاقها عدد من الخدمات المميزة من خلال محفظتها الإلكترونية ""فودافون كاش"""#https://sunnybot.org/goodnews/web/ar/pUi2smzEM
2020-04-17 13:17:24#health#قائمة بأفضل الأغذية للوقاية من كورونا#https://arabic.sputniknews.com/society/202004171045200160-%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D8%A8%D8%A3%D9%81%D8%B6%D9%84-%D8%A7%D9%84%D8%A3%D8%BA%D8%B0%D9%8A%D8%A9-%D9%84%D9%84%D9%88%D9%82%D8%A7%D9%8A%D8%A9-%D9%85%D9%86-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7/#https://cdnarabic4.img.sputniknews.com/images/103911/90/1039119045.jpg#ar#0.6486#arabic.sputniknews.com#أعلنت منظمة الصحة العالمية، اليوم الجمعة، قائمة تضم الأغذية الضرورية التي يحتاجها الجسم للوقاية من فيروس كورونا المستجد. #https://sunnybot.org/goodnews/web/ar/yMeUrDLvV
2020-04-17 23:34:00#entertainment#اضبط اشارة تردد قناة طيور بيبي toyor baby على نايل سات واستقبل أفضل قناة ترفيهية للأطفال#https://alnahdanews.com/post/22603/%D8%A7%D8%B6%D8%A8%D8%B7-%D8%A7%D8%B4%D8%A7%D8%B1%D8%A9-%D8%AA%D8%B1%D8%AF%D8%AF-%D9%82%D9%86%D8%A7%D8%A9-%D8%B7%D9%8A%D9%88%D8%B1-%D8%A8%D9%8A%D8%A8%D9%8A-toyor-baby-%D8%B9%D9%84%D9%89-%D9%86%D8%A7%D9%8A%D9%84-%D8%B3%D8%A7%D8%AA-%D9%88%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D9%84-%D8%A3%D9%81%D8%B6%D9%84-%D9%82%D9%86%D8%A7%D8%A9-%D8%AA%D8%B1%D9%81%D9%8A%D9%87%D9%8A%D8%A9-%D9%84%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84#https://alnahdanews.com/thumb/830x506/uploads/images/2020/04/JmYfK.png#ar#0.7906#alnahdanews.com#أصبح تردد قناة طيور بيبي من أكثر الكلمات التي يتم البحث عنها من قبل المواطنين والأهالي الذين يرغبون في الحصول عليها نظرا لحرصهم الشديد على توفير منصة شاملة لأطفالهم وتعتبر قناة طيور بيبي من أكث#https://sunnybot.org/goodnews/web/ar/zySz3xY23
2018-04-20 00:00:00#entertainment#حظك اليوم مع السبت 18 نيسان/ أبريل 2020#https://www.albawaba.com/ar/%D8%B5%D8%AD%D8%AA%D9%83%D9%90-%D9%88%D8%AC%D9%85%D8%A7%D9%84%D9%83%D9%90/%D8%AD%D8%B8%D9%83-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D9%85%D8%B9-%D8%A7%D9%84%D8%B3%D8%A8%D8%AA-18-%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%A3%D8%A8%D8%B1%D9%8A%D9%84-2020-1351313#https://www.albawaba.com/sites/default/files/styles/default/public/im_new/nadin.dabbas/%D8%AD%D8%B8%D9%83%20%D8%A7%D9%84%D9%8A%D9%88%D9%85%2018-4-2020%20%D8%A3%D8%A8%D8%B1%D8%A7%D8%AC.jpg?itok=_pI5Jrba#ar#0.7096#www.albawaba.com#اعرفي كيف سيكون حظك لهذا السبت 18 نيسان/ أبريل 2020؟ وماذا يخبئ لك برجكِ في عالم الفلك؟ إليك توقعات الأبراج ليوم السبت 18 نيسان/ أبريل 2020:#https://sunnybot.org/goodnews/web/ar/cHhHN3CxY
2020-04-17 00:00:00#business#الأسهم الأمريكية ترتفع بفضل آمال في عقار لعلاج كورونا وخطة ترامب لفتح الاقتصاد#https://arabic.rt.com/business/1105298-%D8%A7%D9%84%D8%A3%D8%B3%D9%87%D9%85-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D8%B1%D8%AA%D9%81%D8%B9-%D8%A2%D9%85%D8%A7%D9%84-%D8%B9%D9%82%D8%A7%D8%B1-%D9%84%D8%B9%D9%84%D8%A7%D8%AC-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%88%D8%AE%D8%B7%D8%A9-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%84%D9%81%D8%AA%D8%AD-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/#https://cdni.rt.com/media/pics/2020.04/original/5e9a10894c59b7372c303dbe.jpg#ar#0.6705#arabic.rt.com#ارتفعت الأسهم الأمريكية، اليوم الجمعة، وحققت مكاسب للأسبوع، على خلفية عوامل عدة بينها آمل في عقار جديد ضد فيروس كورونا وخطة الرئيس الأمريكي، دونالد ترامب، حول إعادة فتح الاقتصاد. #https://sunnybot.org/goodnews/web/ar/BrhamQ5Mp
2020-04-17 00:00:00#health#"إنقاذ حياة امرأة تحتضر من الكورونا ""في معجزة"" بعد وضعها على بطنها!"#https://arabic.rt.com/health/1105079-%D8%A5%D9%86%D9%82%D8%A7%D8%B0-%D8%AD%D9%8A%D8%A7%D8%A9-%D8%A3%D9%85-%D8%AA%D8%AD%D8%AA%D8%B6%D8%B1-%D8%A8%D8%B3%D8%A8%D8%A8-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%81%D9%8A-%D9%85%D8%B9%D8%AC%D8%B2%D8%A9-%D8%A8%D8%B9%D8%AF-%D9%88%D8%B6%D8%B9%D9%87%D8%A7-%D8%B9%D9%84%D9%89-%D8%A8%D8%B7%D9%86%D9%87%D8%A7/#https://cdni.rt.com/media/pics/2020.04/original/5e997d8d4c59b72394548ab9.jpeg#ar#0.5411#arabic.rt.com#كشف رجل كيف أنقذ الأطباء حياة زوجته المصابة بفيروس كورونا، بوضعها على بطنها لمدة 12 ساعة أثناء علاجها. #https://sunnybot.org/goodnews/web/ar/fkiBlx38A
2020-04-18 00:24:36#entertainment#وسط الشموع والورود.. أبو هشيمة يحتفل بعقد قرانه على ياسمين صبرى بصور جديدة#https://www.youm7.com/story/2020/4/18/%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D8%B4%D9%85%D9%88%D8%B9-%D9%88%D8%A7%D9%84%D9%88%D8%B1%D9%88%D8%AF-%D8%A3%D8%A8%D9%88-%D9%87%D8%B4%D9%8A%D9%85%D8%A9-%D9%8A%D8%AD%D8%AA%D9%81%D9%84-%D8%A8%D8%B9%D9%82%D8%AF-%D9%82%D8%B1%D8%A7%D9%86%D9%87-%D8%B9%D9%84%D9%89-%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86/4730722#https://img.youm7.com/large/20200418120722722.jpg#ar#0.5719#www.youm7.com#شارك رجل الأعمال أحمد أبو هشيمة، بصور جديدة من عقد قرانه على النجمة ياسمين صبري، الذي عقد اليوم وسط أجواء عائلية بسيطة بحضور أفراد الأسرتين. #https://sunnybot.org/goodnews/web/ar/HaL0XSS4p
2020-04-17 20:43:33#sport#"ليفربول يتحدى النادي الأهلي في ""التصدي الأفضل"".. تفاصيل"#https://www.elbalad.news/4279681#https://www.elbalad.news/upload/photo/news/427/9/560x292o/681.jpg#ar#0.6705#www.elbalad.news#قام نادي ليفربول الإنجليزي، منذ قليل، بتحدي النادي الأهلي المصري، عبر هاشتاج' التصدي الأفضل' ، التصدي_الأفضل . . . #https://sunnybot.org/goodnews/web/ar/1tmTpSSo1
2020-04-17 23:42:00#sport#حسام حسن: المشاركة هي فيصل اختياري بين الأهلي والزمالك.. وهؤلاء أفضل مهاجمين في مصر#https://www.filgoal.com/articles/385720#https://media.filgoal.com/news/verylarge/231155_0.jpg#ar#0.5574#www.filgoal.com#قال حسام حسن لاعب سموحة إن معيار المشاركة بشكل مستمر في المباريات سيكون هو الفيصل في اختياره الانضمام للأهلي والزمالك. #https://sunnybot.org/goodnews/web/ar/9OAtxK2l4
2020-04-16 09:41:35#business#"الذهب يتراجع بفعل قوة الدولار.. و""رويترز"": جنى أرباح"#https://www.almasryalyoum.com/news/details/1969016#https://mediaaws.almasryalyoum.com/news/verylarge/2015/01/14/293867_0.jpg#ar#0.7269#www.almasryalyoum.com#الذهب يتراجع بفعل قوة الدولار، وتوقعات قاتمة للاقتصاد تكبح الخسائر انخفضت أسعار الذهب اليوم الخميس مع ارتفاع الدولار وبيع المستثمرين المعدن الأصفر لجني الأرباح، لكن الخسائر كبحتها بيانات سلبية لمبيعات التجزئة والتصنيع صادرة عن الولايات المتحدة والتي أدت#https://sunnybot.org/goodnews/web/ar/5JEXuMvnD
2020-04-16 00:00:00#science#أسهم أوروبا تغلق مرتفعة بفضل آمال انحسار جائحة كورونا#https://arabic.rt.com/business/1104924-%D8%A3%D8%B3%D9%87%D9%85-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%AA%D8%BA%D9%84%D9%82-%D9%85%D8%B1%D8%AA%D9%81%D8%B9%D8%A9-%D8%A8%D9%81%D8%B6%D9%84-%D8%A2%D9%85%D8%A7%D9%84-%D8%A7%D9%86%D8%AD%D8%B3%D8%A7%D8%B1-%D8%A7%D9%84%D8%AC%D8%A7%D8%A6%D8%AD%D8%A9/#https://cdni.rt.com/media/pics/2020.04/original/5e98ae744c59b734de385531.jpg#ar#0.6249#arabic.rt.com#ارتفعت الأسهم الأوروبية اليوم الخميس، مع انحسار عدد الوفيات اليومية من فيروس كورونا المستجد في إسبانيا وإيطاليا، مما يعطي مؤشرا جديدا على تحسن الوضع. #https://sunnybot.org/goodnews/web/ar/oVGEgY6Ci
2020-04-16 01:00:35#entertainment#حظك اليوم الخميس 16 - 4 - 2020 وتوقعات الأبراج على الصعيد المهني والصحي والعاطفي#https://www.elbalad.news/4276958#https://www.elbalad.news/upload/photo/news/427/6/560x292o/958.jpg#ar#0.7579#www.elbalad.news#يهتم كثيرون بمتابعة الأبراج والفلك، لذلك نعرض اليوم الخميس 16- 4 - 2020، توقعات الأبراج على الصعيد المهنى والصحى والعاطفى. #https://sunnybot.org/goodnews/web/ar/6sEp7cVyk
